Date,Sector,Revenue_RM_Billion
2020-03-31,E-Commerce,195.0
2020-03-31,Brick-and-Mortar,135.5
2020-06-30,E-Commerce,210.5
2020-06-30,Brick-and-Mortar,92.0
2020-09-30,E-Commerce,230.0
2020-09-30,Brick-and-Mortar,142.3
2020-12-31,E-Commerce,250.2
2020-12-31,Brick-and-Mortar,150.1
2021-03-31,E-Commerce,260.5
2021-03-31,Brick-and-Mortar,145.8
2021-06-30,E-Commerce,270.8
2021-06-30,Brick-and-Mortar,110.4
2021-09-30,E-Commerce,280.0
2021-09-30,Brick-and-Mortar,128.5
2021-12-31,E-Commerce,290.0
2021-12-31,Brick-and-Mortar,162.0
2022-03-31,E-Commerce,275.5
2022-03-31,Brick-and-Mortar,165.2
2022-06-30,E-Commerce,280.0
2022-06-30,Brick-and-Mortar,170.8
2022-09-30,E-Commerce,275.0
2022-09-30,Brick-and-Mortar,175.5
2022-12-31,E-Commerce,285.4
2022-12-31,Brick-and-Mortar,182.0
2023-03-31,E-Commerce,285.0
2023-03-31,Brick-and-Mortar,185.5
2023-06-30,E-Commerce,290.2
2023-06-30,Brick-and-Mortar,188.0
2023-09-30,E-Commerce,295.5
2023-09-30,Brick-and-Mortar,192.3
2023-12-31,E-Commerce,305.0
2023-12-31,Brick-and-Mortar,196.5
2024-03-31,E-Commerce,300.0
2024-03-31,Brick-and-Mortar,198.2
2024-06-30,E-Commerce,310.5
2024-06-30,Brick-and-Mortar,202.0
2024-09-30,E-Commerce,315.0
2024-09-30,Brick-and-Mortar,206.5
